Date,m1,credit,crr,elec_gen,exchange,exports,fuel,sensex,gdp
01/03/1997,-2.49,-55.25,-28.57,-34.19,-85.43,-67.89,13.41,-237.74,3.27
01/06/1997,5.53,-47.40,-24.05,148.44,-76.49,-78.57,18.67,-74.70,4.00
01/09/1997,7.71,-31.56,-16.67,159.98,-89.74,31.27,9.71,2307.47,4.01
01/12/1997,10.20,1.04,-12.69,-31.15,154.62,-589.19,13.37,-622.40,4.92
01/03/1998,-14.22,64.11,2.50,150.63,422.75,-92.27,13.59,-54.78,5.86
01/06/1998,-8.37,56.39,0.00,83.59,483.14,-403.83,7.32,-264.89,6.51
01/09/1998,-4.56,50.08,6.67,-37.89,1595.33,-141.65,4.12,-233.82,6.20
01/12/1998,-2.62,35.45,12.82,59.90,82.68,-154.90,0.14,-202.61,6.20
01/03/1999,34.55,-16.18,5.69,-50.43,-11.67,-964.22,1.38,-170.05,7.53
01/06/1999,24.99,-8.15,1.67,-54.51,-71.24,-168.77,2.66,-184.68,6.93
01/09/1999,25.40,-8.95,-6.25,83.81,-87.82,-410.99,5.33,-330.67,7.29
01/12/1999,30.63,10.79,-15.15,-7.22,-80.94,-427.44,13.36,-392.95,7.79
01/03/2000,-6.01,41.84,-16.92,22.00,-67.44,-518.03,20.08,-2184.47,5.22
01/06/2000,-11.57,51.19,-21.31,10.61,-30.79,340.98,26.79,272.02,5.30
01/09/2000,-22.62,55.15,-15.83,-86.08,128.00,30.73,31.14,-117.61,3.64
01/12/2000,-28.42,14.90,-8.93,92.04,246.75,66.75,30.72,-127.19,2.06
01/03/2001,-30.83,-0.97,-8.33,-75.66,151.15,44.02,23.36,-144.28,4.04
01/06/2001,-4.83,-31.41,-4.17,-60.94,98.70,-99.87,14.72,-204.71,3.95
01/09/2001,9.68,-40.00,-10.89,224.59,-21.79,-114.29,10.42,184.02,6.29
01/12/2001,-8.27,-36.27,-26.47,-80.35,-65.43,-119.75,5.02,8.74,6.57
01/03/2002,17.11,-25.07,-33.33,207.57,-30.64,-85.48,3.10,-35.15,5.05
01/06/2002,-7.71,43.81,-30.43,99.15,-29.32,48365.35,4.26,-63.84,4.38
01/09/2002,-6.63,68.66,-33.33,-28.62,-38.28,-1213.77,5.99,-92.80,2.12
01/12/2002,18.75,75.69,-22.67,139.16,-85.16,-633.41,4.62,-100.72,3.58
01/03/2003,15.22,71.47,-13.64,-66.60,-147.09,666.70,8.40,-49.75,5.55
01/06/2003,18.02,-26.63,-12.50,6.29,-196.57,-36.17,7.04,-106.33,7.69
01/09/2003,16.49,-52.30,-10.00,-41.97,-321.44,-70.39,5.36,-1973.32,11.13
01/12/2003,30.93,-45.80,-6.90,-10.25,-1466.15,45.60,6.54,49055.07,9.08
01/03/2004,45.82,-40.01,-5.26,574.55,186.41,76.77,5.82,-1161.63,8.92
01/06/2004,30.78,18.97,-3.57,45.44,-14.84,190.27,6.87,10783.84,8.67
01/09/2004,33.69,105.42,1.85,405.84,-115.17,261.73,11.15,-23.08,7.25
01/12/2004,6.01,144.04,11.11,-11.29,-58.43,-12.61,13.30,-73.27,8.73
01/03/2005,-23.25,109.40,11.11,-83.57,-66.57,9.45,14.88,-78.50,9.57
01/06/2005,-6.71,65.38,11.11,24.41,5.97,4.38,15.18,-42.45,8.50
01/09/2005,6.46,44.37,9.09,-78.75,-763.59,11.90,15.14,81.67,9.12
01/12/2005,5.68,-5.04,0.00,27.45,-178.92,-25.04,13.96,134.32,9.93
01/03/2006,62.59,8.93,0.00,288.13,-173.81,-66.85,9.92,261.14,8.09
01/06/2006,38.69,1.69,0.00,-30.18,-236.97,-28.91,10.64,98.14,10.13
01/09/2006,5.06,-9.39,0.00,298.09,-206.77,0.10,8.53,-11.67,9.25
01/12/2006,5.46,-2.24,1.67,90.96,-186.90,14.17,4.84,36.20,9.56
01/03/2007,-23.02,-12.35,15.00,3.21,-150.38,24.14,2.23,-53.93,10.73
01/06/2007,-41.08,-20.19,30.00,55.95,-310.67,-0.55,-0.28,-52.95,9.11
01/09/2007,-23.84,-24.60,36.67,-14.31,-325.40,-45.06,-2.98,-15.07,10.90
01/12/2007,-14.03,-21.77,44.26,-49.86,654.13,61.81,-0.98,-15.11,8.54
01/03/2008,0.84,-20.95,30.43,-12.61,1134.38,137.90,4.50,-2.30,6.97
01/06/2008,46.11,-2.37,24.36,-76.26,-124.84,142.72,13.10,-68.48,6.00
01/09/2008,14.52,8.55,30.49,-54.37,-177.98,128.98,21.06,-133.39,2.67
01/12/2008,-24.16,16.54,-22.73,-38.03,-311.36,-123.03,12.60,-210.30,0.16
01/03/2009,-45.86,-18.13,-33.33,-48.86,-372.09,-152.83,0.03,-265.81,4.88
01/06/2009,-31.45,-34.79,-38.14,196.66,485.94,-155.72,-7.09,-226.93,6.63
01/09/2009,-16.17,-42.50,-43.93,122.65,-9.25,-146.78,-8.88,-230.51,8.77
01/12/2009,35.50,-60.74,-11.76,64.06,-120.38,-339.75,-1.30,-247.03,13.69
01/03/2010,83.99,-15.51,10.00,142.44,-132.51,-283.65,10.21,-278.33,10.04
01/06/2010,31.11,16.33,20.00,-2.29,-134.19,-243.98,13.98,-346.72,10.47
01/09/2010,19.93,35.44,20.00,-63.27,-150.19,-241.73,12.28,-7.98,10.68
01/12/2010,19.11,128.02,20.00,21.01,-32.83,96.40,10.87,-74.40,9.85
01/03/2011,-31.09,42.60,9.09,15.33,-83.40,30.90,12.10,-86.83,8.57
01/06/2011,-47.72,10.51,0.00,44.61,-54.66,-19.15,12.74,-73.20,5.45
01/09/2011,-73.57,5.96,0.00,296.78,-112.42,71.97,12.99,-150.91,4.74
01/12/2011,-83.36,-27.66,0.00,68.32,-514.63,-70.76,15.08,-191.30,4.28
01/03/2012,-48.83,-27.92,-12.50,-40.44,-827.72,-89.52,14.94,-154.29,4.22
01/06/2012,14.43,-14.05,-20.83,-18.74,-1062.50,-109.99,11.26,-219.10,6.10
01/09/2012,123.46,-19.24,-22.22,-72.41,3141.55,-118.79,6.23,-156.75,5.63
01/12/2012,160.27,-5.50,-27.78,-54.22,-56.82,-94.44,5.08,-193.48,5.86
01/03/2013,34.68,-5.47,-22.22,-57.51,-24.39,-11.50,3.96,-276.70,6.12
01/06/2013,-10.34,-19.97,-15.79,-51.68,-86.50,-97.96,0.82,-255.79,5.92
01/09/2013,-12.45,-9.10,-14.29,193.67,-12.80,-252.07,9.17,68.52,6.98
01/12/2013,15.83,-9.72,-7.69,15.71,126.04,1017.84,9.40,-38.50,6.52
01/03/2014,13.28,-2.16,-2.04,277.98,84.08,-109.45,9.01,12.43,7.45
01/06/2014,17.96,-9.59,0.00,253.68,75.09,-11494.81,8.32,49.82,7.68
01/09/2014,16.98,-28.73,0.00,13.15,-125.85,-88.48,0.93,411.42,6.98
01/12/2014,4.75,-26.31,0.00,87.34,-95.99,-86.53,-8.82,222.68,7.54
01/03/2015,5.00,-37.03,0.00,-52.06,-94.12,3334.03,-23.21,212.86,7.38
01/06/2015,-11.07,-29.77,0.00,-80.54,18.47,-285.40,-18.57,-34.74,7.40
01/09/2015,2.05,-15.96,0.00,-27.95,-281.58,-1304.67,-23.38,-95.23,7.93
01/12/2015,12.16,-11.61,0.00,-54.91,1043.98,-2016.97,-20.16,-118.33,9.22
01/03/2016,23.09,10.66,0.00,149.32,960.13,-46.46,-15.71,-143.13,8.84
01/06/2016,38.52,3.55,0.00,313.22,-17.43,-89.93,-13.56,-127.24,9.31
01/09/2016,48.90,5.90,0.00,-80.00,-68.36,-95.06,-6.78,167.25,8.60
01/12/2016,-148.21,-27.31,0.00,27.46,-59.89,-131.42,1.72,-147.49,6.38
01/03/2017,-157.57,-49.18,0.00,-64.36,-118.88,-309.92,21.31,-215.83,6.67
01/06/2017,-105.35,-37.46,0.00,-58.48,-172.58,-646.01,11.19,-495.29,6.00
01/09/2017,-90.25,-36.83,0.00,289.81,-251.07,-1473.20,8.19,172.42,6.53
01/12/2017,-573.85,26.46,0.00,-57.16,-299.62,149.26,9.07,721.63,7.96
01/03/2018,-521.93,92.47,0.00,31.81,61.56,-56.02,4.66,13.64,7.17
01/06/2018,-2910.42,102.71,0.00,-4.82,-223.59,69.32,12.34,-5.54,6.90
01/09/2018,951.23,111.62,0.00,-16.36,-367.41,-11.63,17.71,34.15,6.48
01/12/2018,-45.16,69.31,0.00,167.71,-309.91,-64.68,13.91,-73.61,5.32
01/03/2019,-51.56,38.29,0.00,-102.77,-431.56,-9.46,2.72,-61.78,5.47
01/06/2019,-38.62,6.25,0.00,75.65,-40.61,-109.85,1.18,-23.82,4.59
01/09/2019,-28.11,-20.19,0.00,-77.27,-103.56,-135.28,-4.64,-94.35,3.22
01/12/2019,-18.57,-48.31,0.00,-210.39,-97.50,-136.23,-5.13,131.99,2.27
01/03/2020,-17.79,-50.62,-8.33,-723.79,-59.42,-271.52,1.82,-120.43,-21.92
01/06/2020,22.71,-53.27,-25.00,-386.02,197.71,2375.15,-17.36,-225.06,-4.84
01/09/2020,59.30,-45.01,-25.00,-42.43,-1613.02,37.14,-9.19,-24.98,1.01
01/12/2020,51.70,-23.58,-25.00,-173.29,1149.38,122.64,-8.08,-47.95,2.30
01/03/2021,49.99,-14.17,-18.18,1198.98,-93.66,-311.70,2.53,-2434.63,22.16
01/06/2021,3.81,1.42,27.78,-203.05,-127.99,-392.91,28.82,-458.04,8.98
01/09/2021,-34.31,13.65,33.33,1189.61,-103.18,-860.35,28.22,6290.52,4.54
01/12/2021,-24.97,31.52,33.33,-53.10,-53.76,-1059.90,40.35,344.88,3.63
01/03/2022,-41.02,31.34,33.33,-77.82,1219.40,26.57,32.29,-47.04,13.11
01/06/2022,-30.83,85.46,13.04,-15.80,-331.44,-74.82,46.30,-83.90,5.50
01/09/2022,-26.12,139.74,12.50,-38.81,-5262.58,-80.12,37.52,-93.03,4.64
01/12/2022,-33.82,101.43,12.50,173.28,564.09,-103.96,20.97,-82.72,6.29
01/03/2023,-22.25,96.55,12.50,114.21,192.21,-105.22,12.48,-85.92,7.28
01/06/2023,-14.69,45.31,3.85,-97.90,5.31,-152.51,-7.14,67.60,7.02